status,1,118,86,99,50,59,50,165,185,127,79,0,0,0,0,0,0,0,0
goal  ,1,118,86,99,50,59,50,165,185,127,79,0,0,0,0,0,0,0,0
start ,1,37,136,33,26,73,26,17,154,62,180,0,0,0,0,0,0,0,0
start ,1,142,155,190,90,190,130,100,189,145,102,0,0,0,0,0,0,0,0
status,1,144,129,190,90,190,130,100,189,145,102,0,0,0,0,0,0,0,0
goal  ,1,144,129,190,90,190,130,100,189,145,102,0,0,0,0,0,0,0,0
start ,1,193,167,60,199,100,199,94,171,155,189,0,0,0,0,0,0,0,0
start ,1,174,149,59,14,99,14,47,152,24,183,0,0,0,0,0,0,0,0
status,1,99,166,59,14,99,14,47,152,24,183,0,0,0,0,0,0,0,0
goal  ,1,99,166,59,14,99,14,47,152,24,183,0,0,0,0,0,0,0,0
start ,1,190,142,32,134,32,94,67,56,12,68,0,0,0,0,0,0,0,0
start ,1,163,108,153,110,153,70,147,111,45,28,0,0,0,0,0,0,0,0
status,1,104,68,153,110,153,70,147,111,45,28,0,0,0,0,0,0,0,0
goal  ,1,104,68,153,110,153,70,147,111,45,28,0,0,0,0,0,0,0,0
start ,1,98,83,19,190,59,190,114,180,25,111,0,0,0,0,0,0,0,0
status,1,163,57,185,25,145,25,166,73,133,46,0,0,0,0,0,0,0,0
goal  ,1,163,57,185,25,145,25,166,73,133,46,0,0,0,0,0,0,0,0
start ,1,103,33,97,97,97,57,57,60,96,157,0,0,0,0,0,0,0,0
start ,1,11,121,34,194,34,154,94,17,177,63,0,0,0,0,0,0,0,0
status,1,94,92,34,194,34,154,94,17,177,63,0,0,0,0,0,0,0,0
goal  ,1,94,92,34,194,34,154,94,17,177,63,0,0,0,0,0,0,0,0
start ,1,160,5,136,76,136,116,72,188,167,174,0,0,0,0,0,0,0,0
start ,1,196,113,18,50,18,90,154,198,49,110,0,0,0,0,0,0,0,0
status,1,123,112,18,50,18,90,154,198,49,110,0,0,0,0,0,0,0,0
goal  ,1,123,112,18,50,18,90,154,198,49,110,0,0,0,0,0,0,0,0
start ,1,41,102,17,190,57,190,164,99,24,25,0,0,0,0,0,0,0,0
start ,1,158,3,122,141,122,101,47,144,20,126,0,0,0,0,0,0,0,0
status,1,89,65,122,141,122,101,47,144,20,126,0,0,0,0,0,0,0,0
goal  ,1,89,65,122,141,122,101,47,144,20,126,0,0,0,0,0,0,0,0
start ,1,91,129,9,159,49,159,48,33,65,21,0,0,0,0,0,0,0,0
start ,1,118,60,185,84,185,44,12,121,175,192,0,0,0,0,0,0,0,0
status,1,147,126,185,84,185,44,12,121,175,192,0,0,0,0,0,0,0,0
goal  ,1,147,126,185,84,185,44,12,121,175,192,0,0,0,0,0,0,0,0
start ,1,56,103,125,178,85,178,32,136,37,182,0,0,0,0,0,0,0,0
start ,1,86,152,130,199,170,199,68,100,115,74,0,0,0,0,0,0,0,0
status,1,101,113,130,199,170,199,68,100,115,74,0,0,0,0,0,0,0,0
goal  ,1,101,113,130,199,170,199,68,100,115,74,0,0,0,0,0,0,0,0
start ,1,125,69,192,124,152,124,8,124,106,50,0,0,0,0,0,0,0,0
start ,1,53,36,186,92,186,132,118,78,129,62,0,0,0,0,0,0,0,0
status,1,91,49,186,92,186,132,118,78,129,62,0,0,0,0,0,0,0,0
goal  ,1,91,49,186,92,186,132,118,78,129,62,0,0,0,0,0,0,0,0
start ,1,59,133,175,74,175,114,27,180,126,39,0,0,0,0,0,0,0,0
start ,1,51,152,16,156,16,116,99,136,149,126,0,0,0,0,0,0,0,0
status,1,100,139,16,156,16,116,99,136,149,126,0,0,0,0,0,0,0,0
goal  ,1,100,139,16,156,16,116,99,136,149,126,0,0,0,0,0,0,0,0
start ,1,78,151,153,133,153,93,130,98,197,155,0,0,0,0,0,0,0,0
start ,1,173,26,74,156,74,116,38,165,190,7,0,0,0,0,0,0,0,0
status,1,182,17,74,156,74,116,38,165,190,7,0,0,0,0,0,0,0,0
goal  ,1,182,17,74,156,74,116,38,165,190,7,0,0,0,0,0,0,0,0
start ,1,187,193,42,34,82,34,184,125,147,100,0,0,0,0,0,0,0,0
start ,1,127,96,155,39,155,79,40,143,80,154,0,0,0,0,0,0,0,0
status,1,104,125,155,39,155,79,40,143,80,154,0,0,0,0,0,0,0,0
goal  ,1,104,125,155,39,155,79,40,143,80,154,0,0,0,0,0,0,0,0
start ,1,182,154,138,159,98,159,36,156,0,101,0,0,0,0,0,0,0,0
status,1,107,104,94,137,54,137,48,89,199,36,0,0,0,0,0,0,0,0
goal  ,1,107,104,94,137,54,137,48,89,199,36,0,0,0,0,0,0,0,0
start ,1,25,163,161,166,121,166,44,110,12,145,0,0,0,0,0,0,0,0
start ,1,113,199,13,121,53,121,98,17,84,133,0,0,0,0,0,0,0,0
status,1,99,166,13,121,53,121,98,17,84,133,0,0,0,0,0,0,0,0
goal  ,1,99,166,13,121,53,121,98,17,84,133,0,0,0,0,0,0,0,0
start ,1,117,122,198,21,198,61,29,131,112,54,0,0,0,0,0,0,0,0
start ,1,136,86,185,26,185,66,116,194,133,141,0,0,0,0,0,0,0,0
status,1,135,114,185,26,185,66,116,194,133,141,0,0,0,0,0,0,0,0
goal  ,1,135,114,185,26,185,66,116,194,133,141,0,0,0,0,0,0,0,0
start ,1,136,123,142,153,142,113,132,84,8,160,0,0,0,0,0,0,0,0
start ,1,86,5,108,19,148,19,17,45,123,105,0,0,0,0,0,0,0,0
status,1,105,55,108,19,148,19,17,45,123,105,0,0,0,0,0,0,0,0
goal  ,1,105,55,108,19,148,19,17,45,123,105,0,0,0,0,0,0,0,0
start ,1,171,113,163,194,123,194,130,44,18,51,0,0,0,0,0,0,0,0
start ,1,98,94,109,86,149,86,138,184,188,107,0,0,0,0,0,0,0,0
status,1,143,101,109,86,149,86,138,184,188,107,0,0,0,0,0,0,0,0
goal  ,1,143,101,109,86,149,86,138,184,188,107,0,0,0,0,0,0,0,0
start ,1,11,78,43,150,43,110,3,40,130,100,0,0,0,0,0,0,0,0
start ,1,180,23,193,43,193,83,112,44,97,51,0,0,0,0,0,0,0,0
status,1,139,37,193,43,193,83,112,44,97,51,0,0,0,0,0,0,0,0
goal  ,1,139,37,193,43,193,83,112,44,97,51,0,0,0,0,0,0,0,0
start ,1,133,116,91,27,131,27,3,74,56,102,0,0,0,0,0,0,0,0
start ,1,190,148,187,125,187,165,178,168,53,108,0,0,0,0,0,0,0,0
status,1,122,128,187,125,187,165,178,168,53,108,0,0,0,0,0,0,0,0
goal  ,1,122,128,187,125,187,165,178,168,53,108,0,0,0,0,0,0,0,0
start ,1,127,115,23,44,23,84,57,69,78,118,0,0,0,0,0,0,0,0
start ,1,176,197,164,136,164,96,165,88,35,73,0,0,0,0,0,0,0,0
status,1,106,135,164,136,164,96,165,88,35,73,0,0,0,0,0,0,0,0
goal  ,1,106,135,164,136,164,96,165,88,35,73,0,0,0,0,0,0,0,0
start ,1,124,42,131,170,91,170,111,189,61,44,0,0,0,0,0,0,0,0
start ,1,121,81,45,155,45,115,103,197,94,89,0,0,0,0,0,0,0,0
status,1,108,85,45,155,45,115,103,197,94,89,0,0,0,0,0,0,0,0
goal  ,1,108,85,45,155,45,115,103,197,94,89,0,0,0,0,0,0,0,0
start ,1,102,184,66,90,26,90,119,153,70,10,0,0,0,0,0,0,0,0
start ,1,58,106,41,191,41,151,160,77,79,142,0,0,0,0,0,0,0,0
status,1,69,124,41,191,41,151,160,77,79,142,0,0,0,0,0,0,0,0
goal  ,1,69,124,41,191,41,151,160,77,79,142,0,0,0,0,0,0,0,0
start ,1,76,159,143,15,183,15,95,149,140,161,0,0,0,0,0,0,0,0
status,1,164,95,101,60,101,100,11,135,148,103,0,0,0,0,0,0,0,0
goal  ,1,164,95,101,60,101,100,11,135,148,103,0,0,0,0,0,0,0,0
start ,1,4,29,50,35,90,35,131,168,166,162,0,0,0,0,0,0,0,0
start ,1,147,101,85,38,85,78,138,155,54,164,0,0,0,0,0,0,0,0
status,1,101,133,85,38,85,78,138,155,54,164,0,0,0,0,0,0,0,0
goal  ,1,101,133,85,38,85,78,138,155,54,164,0,0,0,0,0,0,0,0
start ,1,101,102,58,184,98,184,17,35,36,97,0,0,0,0,0,0,0,0
start ,1,122,192,29,96,29,136,83,131,106,142,0,0,0,0,0,0,0,0
status,1,114,167,29,96,29,136,83,131,106,142,0,0,0,0,0,0,0,0
goal  ,1,114,167,29,96,29,136,83,131,106,142,0,0,0,0,0,0,0,0
start ,1,97,197,122,195,122,155,150,150,15,40,0,0,0,0,0,0,0,0
start ,1,118,188,55,60,15,60,36,66,92,161,0,0,0,0,0,0,0,0
status,1,105,175,55,60,15,60,36,66,92,161,0,0,0,0,0,0,0,0
goal  ,1,105,175,55,60,15,60,36,66,92,161,0,0,0,0,0,0,0,0
start ,1,62,135,47,56,47,16,159,135,36,36,0,0,0,0,0,0,0,0
start ,1,100,194,99,92,99,52,29,27,38,134,0,0,0,0,0,0,0,0
status,1,69,164,99,92,99,52,29,27,38,134,0,0,0,0,0,0,0,0
goal  ,1,69,164,99,92,99,52,29,27,38,134,0,0,0,0,0,0,0,0
start ,1,95,170,174,35,174,75,20,5,117,117,0,0,0,0,0,0,0,0
start ,1,63,27,189,14,189,54,18,162,174,75,0,0,0,0,0,0,0,0
status,1,119,51,189,14,189,54,18,162,174,75,0,0,0,0,0,0,0,0
goal  ,1,119,51,189,14,189,54,18,162,174,75,0,0,0,0,0,0,0,0
start ,1,67,24,121,124,121,164,189,57,112,15,0,0,0,0,0,0,0,0
start ,1,136,41,17,163,57,163,110,63,167,45,0,0,0,0,0,0,0,0
status,1,152,43,17,163,57,163,110,63,167,45,0,0,0,0,0,0,0,0
goal  ,1,152,43,17,163,57,163,110,63,167,45,0,0,0,0,0,0,0,0
start ,1,119,92,97,18,137,18,149,47,199,106,0,0,0,0,0,0,0,0
start ,1,83,81,61,10,101,10,185,89,95,142,0,0,0,0,0,0,0,0
status,1,89,112,61,10,101,10,185,89,95,142,0,0,0,0,0,0,0,0
goal  ,1,89,112,61,10,101,10,185,89,95,142,0,0,0,0,0,0,0,0
start ,1,33,160,47,60,47,20,134,133,187,137,0,0,0,0,0,0,0,0
start ,1,19,194,117,129,157,129,171,181,89,195,0,0,0,0,0,0,0,0
status,1,54,195,117,129,157,129,171,181,89,195,0,0,0,0,0,0,0,0
goal  ,1,54,195,117,129,157,129,171,181,89,195,0,0,0,0,0,0,0,0
start ,1,173,63,99,109,139,109,56,45,159,102,0,0,0,0,0,0,0,0
start ,1,189,113,66,123,26,123,7,51,1,173,0,0,0,0,0,0,0,0
status,1,95,143,66,123,26,123,7,51,1,173,0,0,0,0,0,0,0,0
goal  ,1,95,143,66,123,26,123,7,51,1,173,0,0,0,0,0,0,0,0
start ,1,177,192,155,196,115,196,121,90,68,39,0,0,0,0,0,0,0,0
status,1,50,91,146,94,146,54,101,14,70,88,0,0,0,0,0,0,0,0
goal  ,1,50,91,146,94,146,54,101,14,70,88,0,0,0,0,0,0,0,0
start ,1,19,199,168,171,128,171,183,135,42,199,0,0,0,0,0,0,0,0
start ,1,49,156,162,136,122,136,27,174,109,29,0,0,0,0,0,0,0,0
status,1,79,93,162,136,122,136,27,174,109,29,0,0,0,0,0,0,0,0
goal  ,1,79,93,162,136,122,136,27,174,109,29,0,0,0,0,0,0,0,0
start ,1,151,137,40,66,40,26,3,15,68,195,0,0,0,0,0,0,0,0
start ,1,155,136,12,110,12,150,97,31,163,67,0,0,0,0,0,0,0,0
status,1,159,102,12,110,12,150,97,31,163,67,0,0,0,0,0,0,0,0
goal  ,1,159,102,12,110,12,150,97,31,163,67,0,0,0,0,0,0,0,0
start ,1,56,138,59,37,59,77,7,1,192,81,0,0,0,0,0,0,0,0
start ,1,142,105,23,149,63,149,16,11,18,187,0,0,0,0,0,0,0,0
status,1,80,146,23,149,63,149,16,11,18,187,0,0,0,0,0,0,0,0
goal  ,1,80,146,23,149,63,149,16,11,18,187,0,0,0,0,0,0,0,0
start ,1,132,69,58,9,98,9,49,24,8,186,0,0,0,0,0,0,0,0
start ,1,40,185,62,198,102,198,127,131,34,174,0,0,0,0,0,0,0,0
status,1,37,180,62,198,102,198,127,131,34,174,0,0,0,0,0,0,0,0
goal  ,1,37,180,62,198,102,198,127,131,34,174,0,0,0,0,0,0,0,0
start ,1,166,164,129,113,89,113,82,5,25,111,0,0,0,0,0,0,0,0
start ,1,8,50,178,35,178,75,151,120,166,105,0,0,0,0,0,0,0,0
status,1,87,78,178,35,178,75,151,120,166,105,0,0,0,0,0,0,0,0
goal  ,1,87,78,178,35,178,75,151,120,166,105,0,0,0,0,0,0,0,0
start ,1,64,51,22,19,62,19,83,82,149,106,0,0,0,0,0,0,0,0
start ,1,173,40,117,143,117,183,3,2,140,187,0,0,0,0,0,0,0,0
status,1,157,114,117,143,117,183,3,2,140,187,0,0,0,0,0,0,0,0
goal  ,1,157,114,117,143,117,183,3,2,140,187,0,0,0,0,0,0,0,0
start ,1,155,88,172,90,172,130,191,129,64,16,0,0,0,0,0,0,0,0
start ,1,188,16,95,120,135,120,187,190,6,134,0,0,0,0,0,0,0,0
status,1,97,75,95,120,135,120,187,190,6,134,0,0,0,0,0,0,0,0
goal  ,1,97,75,95,120,135,120,187,190,6,134,0,0,0,0,0,0,0,0
start ,1,31,64,84,67,44,67,53,10,46,29,0,0,0,0,0,0,0,0
start ,1,72,33,60,45,100,45,50,106,158,184,0,0,0,0,0,0,0,0
status,1,115,109,60,45,100,45,50,106,158,184,0,0,0,0,0,0,0,0
goal  ,1,115,109,60,45,100,45,50,106,158,184,0,0,0,0,0,0,0,0
start ,1,123,28,19,135,19,175,12,144,36,9,0,0,0,0,0,0,0,0
start ,1,24,137,165,177,125,177,142,148,189,94,0,0,0,0,0,0,0,0
status,1,107,116,165,177,125,177,142,148,189,94,0,0,0,0,0,0,0,0
goal  ,1,107,116,165,177,125,177,142,148,189,94,0,0,0,0,0,0,0,0
start ,1,48,164,28,133,28,93,31,29,49,109,0,0,0,0,0,0,0,0
status,1,131,34,120,147,120,187,21,60,97,16,0,0,0,0,0,0,0,0
goal  ,1,131,34,120,147,120,187,21,60,97,16,0,0,0,0,0,0,0,0
start ,1,78,10,188,28,188,68,99,153,156,143,0,0,0,0,0,0,0,0
start ,1,88,4,10,170,10,130,141,10,182,136,0,0,0,0,0,0,0,0
status,1,135,70,10,170,10,130,141,10,182,136,0,0,0,0,0,0,0,0
goal  ,1,135,70,10,170,10,130,141,10,182,136,0,0,0,0,0,0,0,0
start ,1,40,17,178,12,178,52,132,74,188,196,0,0,0,0,0,0,0,0
start ,1,138,72,37,146,77,146,113,51,69,129,0,0,0,0,0,0,0,0
status,1,104,101,37,146,77,146,113,51,69,129,0,0,0,0,0,0,0,0
goal  ,1,104,101,37,146,77,146,113,51,69,129,0,0,0,0,0,0,0,0
start ,1,68,14,19,63,19,23,37,4,186,130,0,0,0,0,0,0,0,0
start ,1,2,70,60,173,60,133,50,82,110,150,0,0,0,0,0,0,0,0
status,1,56,110,60,173,60,133,50,82,110,150,0,0,0,0,0,0,0,0
goal  ,1,56,110,60,173,60,133,50,82,110,150,0,0,0,0,0,0,0,0
start ,1,76,56,31,60,71,60,105,12,157,70,0,0,0,0,0,0,0,0
start ,1,160,94,105,47,65,47,112,175,76,53,0,0,0,0,0,0,0,0
status,1,118,74,105,47,65,47,112,175,76,53,0,0,0,0,0,0,0,0
goal  ,1,118,74,105,47,65,47,112,175,76,53,0,0,0,0,0,0,0,0
start ,1,57,152,54,121,94,121,129,33,27,96,0,0,0,0,0,0,0,0
start ,1,88,189,58,140,58,100,125,19,132,72,0,0,0,0,0,0,0,0
status,1,110,131,58,140,58,100,125,19,132,72,0,0,0,0,0,0,0,0
goal  ,1,110,131,58,140,58,100,125,19,132,72,0,0,0,0,0,0,0,0
start ,1,171,66,23,175,63,175,17,112,174,47,0,0,0,0,0,0,0,0
start ,1,180,153,64,106,64,146,154,53,98,51,0,0,0,0,0,0,0,0
status,1,139,102,64,106,64,146,154,53,98,51,0,0,0,0,0,0,0,0
goal  ,1,139,102,64,106,64,146,154,53,98,51,0,0,0,0,0,0,0,0
start ,1,26,77,133,59,93,59,174,104,156,21,0,0,0,0,0,0,0,0
start ,1,77,109,50,119,50,79,104,156,92,95,0,0,0,0,0,0,0,0
status,1,85,102,50,119,50,79,104,156,92,95,0,0,0,0,0,0,0,0
goal  ,1,85,102,50,119,50,79,104,156,92,95,0,0,0,0,0,0,0,0
start ,1,8,62,170,46,170,86,13,15,35,28,0,0,0,0,0,0,0,0
start ,1,29,94,1,40,41,40,138,95,15,2,0,0,0,0,0,0,0,0
status,1,22,48,1,40,41,40,138,95,15,2,0,0,0,0,0,0,0,0
goal  ,1,22,48,1,40,41,40,138,95,15,2,0,0,0,0,0,0,0,0
start ,1,173,93,164,163,164,123,145,22,147,179,0,0,0,0,0,0,0,0
start ,1,142,96,88,26,48,26,161,177,199,154,0,0,0,0,0,0,0,0
status,1,171,125,88,26,48,26,161,177,199,154,0,0,0,0,0,0,0,0
goal  ,1,171,125,88,26,48,26,161,177,199,154,0,0,0,0,0,0,0,0
start ,1,100,82,184,19,184,59,93,141,105,67,0,0,0,0,0,0,0,0
status,1,57,107,1,148,1,188,116,189,84,70,0,0,0,0,0,0,0,0
goal  ,1,57,107,1,148,1,188,116,189,84,70,0,0,0,0,0,0,0,0
start ,1,76,57,174,1,174,41,174,84,23,63,0,0,0,0,0,0,0,0
start ,1,53,112,199,46,159,46,123,78,125,69,0,0,0,0,0,0,0,0
status,1,89,91,199,46,159,46,123,78,125,69,0,0,0,0,0,0,0,0
goal  ,1,89,91,199,46,159,46,123,78,125,69,0,0,0,0,0,0,0,0
start ,1,124,168,83,188,83,148,151,86,192,105,0,0,0,0,0,0,0,0
start ,1,196,112,103,170,63,170,156,163,11,189,0,0,0,0,0,0,0,0
status,1,104,151,103,170,63,170,156,163,11,189,0,0,0,0,0,0,0,0
goal  ,1,104,151,103,170,63,170,156,163,11,189,0,0,0,0,0,0,0,0
start ,1,36,122,125,95,125,55,174,125,127,167,0,0,0,0,0,0,0,0
start ,1,2,164,79,108,79,68,36,111,148,197,0,0,0,0,0,0,0,0
status,1,75,181,79,108,79,68,36,111,148,197,0,0,0,0,0,0,0,0
goal  ,1,75,181,79,108,79,68,36,111,148,197,0,0,0,0,0,0,0,0
start ,1,187,85,189,161,189,121,49,180,138,16,0,0,0,0,0,0,0,0
start ,1,179,5,136,60,176,60,40,94,35,180,0,0,0,0,0,0,0,0
status,1,107,93,136,60,176,60,40,94,35,180,0,0,0,0,0,0,0,0
goal  ,1,107,93,136,60,176,60,40,94,35,180,0,0,0,0,0,0,0,0
start ,1,164,160,114,71,114,31,148,127,105,130,0,0,0,0,0,0,0,0
start ,1,89,137,66,141,66,181,73,0,178,39,0,0,0,0,0,0,0,0
status,1,134,88,66,141,66,181,73,0,178,39,0,0,0,0,0,0,0,0
goal  ,1,134,88,66,141,66,181,73,0,178,39,0,0,0,0,0,0,0,0
start ,1,31,80,58,88,58,128,25,102,187,19,0,0,0,0,0,0,0,0
start ,1,93,132,47,84,47,44,195,14,182,180,0,0,0,0,0,0,0,0
status,1,138,156,47,84,47,44,195,14,182,180,0,0,0,0,0,0,0,0
goal  ,1,138,156,47,84,47,44,195,14,182,180,0,0,0,0,0,0,0,0
start ,1,51,123,77,20,117,20,55,181,169,155,0,0,0,0,0,0,0,0
start ,1,142,44,192,60,192,100,182,198,188,65,0,0,0,0,0,0,0,0
status,1,165,55,192,60,192,100,182,198,188,65,0,0,0,0,0,0,0,0
goal  ,1,165,55,192,60,192,100,182,198,188,65,0,0,0,0,0,0,0,0
start ,1,138,53,188,186,148,186,127,186,10,125,0,0,0,0,0,0,0,0
start ,1,123,147,152,54,112,54,102,137,194,96,0,0,0,0,0,0,0,0
status,1,159,122,152,54,112,54,102,137,194,96,0,0,0,0,0,0,0,0
goal  ,1,159,122,152,54,112,54,102,137,194,96,0,0,0,0,0,0,0,0
start ,1,43,172,78,61,38,61,150,92,4,134,0,0,0,0,0,0,0,0
start ,1,57,104,84,89,124,89,145,80,129,51,0,0,0,0,0,0,0,0
status,1,93,78,84,89,124,89,145,80,129,51,0,0,0,0,0,0,0,0
goal  ,1,93,78,84,89,124,89,145,80,129,51,0,0,0,0,0,0,0,0
start ,1,0,152,96,92,96,52,53,118,79,189,0,0,0,0,0,0,0,0
status,1,151,93,26,82,26,42,74,78,131,103,0,0,0,0,0,0,0,0
goal  ,1,151,93,26,82,26,42,74,78,131,103,0,0,0,0,0,0,0,0
start ,1,168,90,112,147,72,147,1,137,170,146,0,0,0,0,0,0,0,0
start ,1,6,162,166,49,126,49,136,111,58,133,0,0,0,0,0,0,0,0
status,1,32,148,166,49,126,49,136,111,58,133,0,0,0,0,0,0,0,0
goal  ,1,32,148,166,49,126,49,136,111,58,133,0,0,0,0,0,0,0,0
start ,1,125,10,58,53,58,93,78,170,173,194,0,0,0,0,0,0,0,0
start ,1,173,82,100,168,60,168,38,118,56,75,0,0,0,0,0,0,0,0
status,1,115,79,100,168,60,168,38,118,56,75,0,0,0,0,0,0,0,0
goal  ,1,115,79,100,168,60,168,38,118,56,75,0,0,0,0,0,0,0,0
start ,1,157,189,127,58,87,58,44,196,19,57,0,0,0,0,0,0,0,0
start ,1,191,161,193,66,193,106,139,20,99,16,0,0,0,0,0,0,0,0
status,1,145,89,193,66,193,106,139,20,99,16,0,0,0,0,0,0,0,0
goal  ,1,145,89,193,66,193,106,139,20,99,16,0,0,0,0,0,0,0,0
start ,1,185,130,173,36,133,36,199,145,156,85,0,0,0,0,0,0,0,0
start ,1,79,26,103,27,143,27,95,14,24,98,0,0,0,0,0,0,0,0
status,1,52,62,103,27,143,27,95,14,24,98,0,0,0,0,0,0,0,0
goal  ,1,52,62,103,27,143,27,95,14,24,98,0,0,0,0,0,0,0,0
start ,1,121,160,169,2,169,42,84,109,85,62,0,0,0,0,0,0,0,0
start ,1,57,100,173,138,133,138,109,184,117,28,0,0,0,0,0,0,0,0
status,1,87,64,173,138,133,138,109,184,117,28,0,0,0,0,0,0,0,0
goal  ,1,87,64,173,138,133,138,109,184,117,28,0,0,0,0,0,0,0,0
start ,1,176,171,162,187,162,147,86,177,5,89,0,0,0,0,0,0,0,0
start ,1,79,139,199,139,199,99,44,198,146,173,0,0,0,0,0,0,0,0
status,1,113,156,199,139,199,99,44,198,146,173,0,0,0,0,0,0,0,0
goal  ,1,113,156,199,139,199,99,44,198,146,173,0,0,0,0,0,0,0,0
start ,1,179,139,27,118,27,78,95,30,140,66,0,0,0,0,0,0,0,0
start ,1,64,184,123,0,163,0,30,81,65,146,0,0,0,0,0,0,0,0
status,1,65,165,123,0,163,0,30,81,65,146,0,0,0,0,0,0,0,0
goal  ,1,65,165,123,0,163,0,30,81,65,146,0,0,0,0,0,0,0,0
start ,1,56,36,182,160,142,160,179,1,90,137,0,0,0,0,0,0,0,0
start ,1,81,12,98,112,98,72,124,125,161,103,0,0,0,0,0,0,0,0
status,1,121,58,98,112,98,72,124,125,161,103,0,0,0,0,0,0,0,0
goal  ,1,121,58,98,112,98,72,124,125,161,103,0,0,0,0,0,0,0,0
start ,1,44,63,119,36,159,36,180,30,179,42,0,0,0,0,0,0,0,0
start ,1,16,185,116,69,76,69,1,194,153,196,0,0,0,0,0,0,0,0
status,1,85,191,116,69,76,69,1,194,153,196,0,0,0,0,0,0,0,0
goal  ,1,85,191,116,69,76,69,1,194,153,196,0,0,0,0,0,0,0,0
start ,1,11,162,65,185,65,145,84,46,30,12,0,0,0,0,0,0,0,0
status,1,155,188,22,9,62,9,55,196,136,196,0,0,0,0,0,0,0,0
goal  ,1,155,188,22,9,62,9,55,196,136,196,0,0,0,0,0,0,0,0
start ,1,194,130,32,197,32,157,103,31,122,76,0,0,0,0,0,0,0,0
start ,1,106,194,181,29,181,69,147,46,51,133,0,0,0,0,0,0,0,0
status,1,79,164,181,29,181,69,147,46,51,133,0,0,0,0,0,0,0,0
goal  ,1,79,164,181,29,181,69,147,46,51,133,0,0,0,0,0,0,0,0
start ,1,141,170,4,95,4,135,2,195,149,86,0,0,0,0,0,0,0,0
start ,1,138,99,143,123,143,83,33,19,82,101,0,0,0,0,0,0,0,0
status,1,110,100,143,123,143,83,33,19,82,101,0,0,0,0,0,0,0,0
goal  ,1,110,100,143,123,143,83,33,19,82,101,0,0,0,0,0,0,0,0
start ,1,155,110,15,32,55,32,93,149,96,5,0,0,0,0,0,0,0,0
start ,1,95,98,63,27,23,27,103,104,107,58,0,0,0,0,0,0,0,0
status,1,101,78,63,27,23,27,103,104,107,58,0,0,0,0,0,0,0,0
goal  ,1,101,78,63,27,23,27,103,104,107,58,0,0,0,0,0,0,0,0
start ,1,20,27,5,91,45,91,40,9,177,95,0,0,0,0,0,0,0,0
start ,1,7,97,163,174,163,134,79,41,182,97,0,0,0,0,0,0,0,0
status,1,95,97,163,174,163,134,79,41,182,97,0,0,0,0,0,0,0,0
goal  ,1,95,97,163,174,163,134,79,41,182,97,0,0,0,0,0,0,0,0
start ,1,123,111,22,159,22,119,121,145,188,127,0,0,0,0,0,0,0,0
start ,1,152,69,55,142,55,102,144,108,62,150,0,0,0,0,0,0,0,0
status,1,107,110,55,142,55,102,144,108,62,150,0,0,0,0,0,0,0,0
goal  ,1,107,110,55,142,55,102,144,108,62,150,0,0,0,0,0,0,0,0
start ,1,33,143,167,93,167,133,196,173,1,177,0,0,0,0,0,0,0,0
start ,1,197,100,148,171,148,131,82,178,107,17,0,0,0,0,0,0,0,0
status,1,152,59,148,171,148,131,82,178,107,17,0,0,0,0,0,0,0,0
goal  ,1,152,59,148,171,148,131,82,178,107,17,0,0,0,0,0,0,0,0
start ,1,188,163,146,190,146,150,44,1,182,9,0,0,0,0,0,0,0,0
start ,1,157,111,20,42,60,42,146,159,180,17,0,0,0,0,0,0,0,0
status,1,169,64,20,42,60,42,146,159,180,17,0,0,0,0,0,0,0,0
goal  ,1,169,64,20,42,60,42,146,159,180,17,0,0,0,0,0,0,0,0
start ,1,67,139,172,102,172,62,186,127,101,117,0,0,0,0,0,0,0,0
start ,1,113,19,108,63,68,63,34,181,87,27,0,0,0,0,0,0,0,0
status,1,100,23,108,63,68,63,34,181,87,27,0,0,0,0,0,0,0,0
goal  ,1,100,23,108,63,68,63,34,181,87,27,0,0,0,0,0,0,0,0
start ,1,120,1,143,89,143,129,52,109,101,20,0,0,0,0,0,0,0,0
start ,1,131,188,14,60,54,60,164,194,183,155,0,0,0,0,0,0,0,0
status,1,157,172,14,60,54,60,164,194,183,155,0,0,0,0,0,0,0,0
goal  ,1,157,172,14,60,54,60,164,194,183,155,0,0,0,0,0,0,0,0
start ,1,104,89,135,189,175,189,101,166,117,124,0,0,0,0,0,0,0,0
status,1,28,74,125,143,125,103,44,190,19,26,0,0,0,0,0,0,0,0
goal  ,1,28,74,125,143,125,103,44,190,19,26,0,0,0,0,0,0,0,0
start ,1,105,15,118,71,118,111,177,94,98,87,0,0,0,0,0,0,0,0
start ,1,194,17,68,82,68,122,137,122,143,35,0,0,0,0,0,0,0,0
status,1,169,26,68,82,68,122,137,122,143,35,0,0,0,0,0,0,0,0
goal  ,1,169,26,68,82,68,122,137,122,143,35,0,0,0,0,0,0,0,0
start ,1,108,156,50,0,90,0,136,46,124,26,0,0,0,0,0,0,0,0
start ,1,175,196,109,48,149,48,91,170,175,128,0,0,0,0,0,0,0,0
status,1,175,162,109,48,149,48,91,170,175,128,0,0,0,0,0,0,0,0
goal  ,1,175,162,109,48,149,48,91,170,175,128,0,0,0,0,0,0,0,0
start ,1,20,95,22,126,22,86,98,48,21,80,0,0,0,0,0,0,0,0
start ,1,115,90,62,47,22,47,27,132,7,198,0,0,0,0,0,0,0,0
